
-9.14116,  1.64146, 708.80242, -16.46212,  7.52182, -1.47464
-9.00052,  2.14653, 708.28655, -16.56069,  7.61584, -1.32339
-9.42242,  1.64146, 708.28655, -16.36354,  7.42780, -1.24777
-9.42242,  2.14653, 707.77068, -16.75785,  7.52182, -1.43683
-8.85989,  2.02026, 708.80242, -16.46212,  7.52182, -1.39902
-9.00052,  2.14653, 708.80242, -16.46212,  7.52182, -1.39902
-9.14116,  1.89399, 708.80242, -16.46212,  7.52182, -1.51245
-8.85989,  1.64146, 708.80242, -16.46212,  7.52182, -1.36120
-8.57863,  1.89399, 707.77068, -16.75785,  7.52182, -1.39902
-9.00052,  2.27279, 707.77068, -16.75785,  7.52182, -1.36120
-9.28179,  2.27279, 708.80242, -16.65927,  7.52182, -1.28558
-9.00052,  1.76773, 707.77068, -16.75785,  7.52182, -1.36120
-9.00052,  1.76773, 707.77068, -16.75785,  7.52182, -1.62588
-9.00052,  2.02026, 707.77068, -16.75785,  7.52182, -1.20996
-8.85989,  1.51520, 708.28655, -16.75785,  7.61584, -1.24777
-8.85989,  1.76773, 707.77068, -16.75785,  7.52182, -1.39902
-8.71926,  2.14653, 707.77068, -16.75785,  7.52182, -1.47464
-8.85989,  1.64146, 708.28655, -16.75785,  7.61584, -1.36120
-8.57863,  1.26266, 708.28655, -16.75785,  7.61584, -1.47464
-8.85989,  1.51520, 708.28655, -17.05357,  7.61584, -1.32339
-9.00052,  1.51520, 708.28655, -17.05357,  7.61584, -1.20996
-8.57863,  1.51520, 708.28655, -17.05357,  7.61584, -1.32339
-8.85989,  1.38893, 708.28655, -17.05357,  7.61584, -1.47464
-9.14116,  1.38893, 707.77068, -16.85642,  7.70987, -1.24777
-8.43799,  1.01013, 708.28655, -17.05357,  7.61584, -1.28558
-8.57863,  1.26266, 708.80242, -17.05357,  7.70987, -1.39902
-8.57863,  1.13640, 708.28655, -17.05357,  7.61584, -1.36120
-8.85989,  1.51520, 708.80242, -17.05357,  7.70987, -1.47464
-8.71926,  1.13640, 707.77068, -17.15215,  7.70987, -1.24777
-9.14116,  0.88386, 708.80242, -17.05357,  7.70987, -1.28558
-8.85989,  0.75760, 708.80242, -17.05357,  7.70987, -1.24777
-8.85989,  1.13640, 708.80242, -17.05357,  7.70987, -1.39902
-8.85989,  0.75760, 708.80242, -17.05357,  7.70987, -1.39902
-8.57863,  0.88386, 708.80242, -17.05357,  7.70987, -1.24777
-8.57863,  1.01013, 708.80242, -17.05357,  7.70987, -1.28558
-8.85989,  0.75760, 708.28655, -17.15215,  7.80389, -1.24777
-8.85989,  0.75760, 707.77068, -17.34930,  7.70987, -1.39902
-9.00052,  1.01013, 707.77068, -17.34930,  7.70987, -1.43683
-9.00052,  0.75760, 707.77068, -17.34930,  7.70987, -1.28558
-9.00052,  0.88386, 707.77068, -17.34930,  7.70987, -1.39902
-9.70369,  0.75760, 707.77068, -17.34930,  7.70987, -1.39902
-9.56306,  0.63133, 707.77068, -17.34930,  7.70987, -1.39902
-9.42242,  0.50507, 707.77068, -17.34930,  7.70987, -1.32339
-9.42242,  1.26266, 707.77068, -17.34930,  7.70987, -1.55026
-8.85989,  0.75760, 707.77068, -17.34930,  7.70987, -1.36120
